ra,dec,phot_g_mean_mag,bp_rp
201.49553294547505,63.2622574520046,6.3272867,0.8900275
217.69021333162448,63.18582758484399,5.9976234,0.5739293
212.53680946457874,68.86337210307371,6.1720915,1.38203
213.01637149134842,69.4323274694451,4.4045196,2.0155933
193.86891324197308,65.43834030829632,5.145214,0.42869854
254.10061920051237,80.85961552524107,6.4077845,1.104475
205.59765430652243,82.7522251585697,5.666739,1.1380329
192.27686099785333,83.41792029544301,5.8380184,-5.8984756E-4
320.0171107584603,12.962863801638868,6.4370713,2.0740776
329.61405340689976,14.021931166526901,6.04701,1.5820065
333.2917532780248,18.27964832885056,6.0462193,1.5255942
332.5796893023194,19.615923352395043,5.995103,0.89779854
345.14332705287734,45.37478358400264,6.4360757,0.5027652
346.9135312945834,46.3870971608063,4.810415,1.5814145
325.59581913523317,41.076997981628736,5.9849176,0.076314926
343.1584835052748,50.70485271432792,6.0547996,2.4312425
354.30117862349584,55.87650332113407,6.339216,2.0252137
358.8909610592405,57.41216862365885,5.929951,0.32302523
352.5082389431629,58.54893978736159,4.858418,-0.1515441
345.3628908152188,61.56397572964014,6.4321814,4.202063
349.1127161177459,61.96293036135017,6.4709926,0.3486004
304.5291012654289,40.73205344889602,5.8966255,0.14625883
294.157642802423,44.69446773318099,4.92144,1.1000004
305.52252065496305,45.79516621338836,5.290573,1.2126555
298.25514486828354,47.80768860217462,6.2542205,-0.162076
272.89641329884535,48.289266632847074,6.36048,1.2220211
279.9701090409959,52.19618115277,5.9818826,-0.082446575
278.1438446909768,57.045560665928,4.60434,0.79613924
275.97720848164386,58.8010171842671,5.029228,0.084644794
314.4714960029091,44.788115152287375,5.6725287,3.2574592
311.1519035845044,47.29686286626572,6.0795083,1.5776229
321.71548773841755,48.83527975481792,5.2753625,0.14149046
323.614454547245,51.698463322716755,6.14485,0.04038191
326.5691863476633,58.062454402657806,6.0576296,2.8182292
311.58774949663047,52.99483667787674,6.0126486,1.2995214
311.3375057842007,57.57867088856138,4.32131,0.71885467
319.3282556675571,58.61147054979166,6.364094,0.3531885
332.9881750169468,59.0849356732347,5.993167,1.2354884
331.2866087282461,62.27980115248062,5.0328045,0.14330006
346.98844131507667,64.22251624657136,5.9013624,1.2630258
301.3395460260846,56.3417564797772,6.089569,0.5675931
287.44089428240295,65.97864441984811,6.2593093,-0.005467415
274.9190837200345,67.43514339117704,6.11354,2.1040616
281.44494905863326,74.08591204824462,4.9955344,1.104413
316.5963997311983,71.43128404507395,5.7892737,0.52378035
313.68537333843636,75.92576541251874,5.7443647,1.1122513
328.05442174259304,79.55183700998822,5.786612,2.0046954
270.0394735311632,80.00463713397076,5.542706,0.6715417
310.64782760182084,82.53124936722547,5.739139,0.0121665
306.26408722794156,83.18281888413213,6.495396,1.0813518
5.842417177426705,-29.847426520940278,5.88203,2.3188825
0.583076411831503,-29.72037423519823,4.994605,-0.1850276
348.937117002204,-29.847653597104152,6.2367063,1.2190862
356.12085565076984,-26.24672977511883,6.124594,0.6201706
9.028224006144368,-22.842564455368464,6.0127435,0.3749876
12.389241140533308,-23.362198419357124,6.2595525,0.20134544
11.549917490534732,-22.522135545102753,5.2328234,1.149085
3.0418414176023876,-17.938379857948235,4.6860495,1.7355247
349.763810653625,-28.387803938231944,5.791219,1.9548802
345.0242987642559,-25.164534253696807,5.2632174,1.4469528
357.839038205243,-18.9091816540268,5.153671,-0.14701557
351.9853537927176,-15.299262503512878,6.1243286,1.7713156
358.172380003191,-16.374810539058664,6.464683,2.5699444
359.9195153000218,-5.893307428262679,6.274459,1.1958508
39.424361286142094,-3.396366665724085,5.3783355,1.1621313
333.6592276388949,-15.820117260657518,6.3008013,1.0905023
333.07043376576956,-11.065573422819083,6.30579,2.314165
343.7957874268587,-4.98792397596293,5.6688952,1.0564728
358.6940873491927,0.10924984383159136,4.324624,2.9071598
352.98990034108266,-1.0858194035911946,6.0502934,1.3317752
351.73353624987254,1.2551785536593527,4.915504,0.048545837
346.32362487171264,1.3070315632514866,6.150306,1.0950074
326.5678714681374,-9.275901617959965,5.004647,2.4323277
328.54346610377377,-4.2765909706711644,5.3859816,1.2941799
324.3905828141755,-0.3906873284821935,6.2146707,0.078496456
329.8822652153035,10.576508054688752,6.3505034,1.8218336
332.59189482171024,14.629752485768627,6.083381,1.1957202
357.9172755213848,4.698015112347102,6.250345,1.7239366
358.1545266273881,10.94735700586728,5.3171635,0.2762704
350.7691305909853,12.31381634461563,4.668523,1.4653358
16.615475790512743,-39.85619305696082,6.0424285,1.7467499
39.03851367768583,-30.045006039683855,5.4718575,1.153626
38.46118640813291,-28.232354503351555,4.925496,-0.060198784
36.083969072279686,-25.84739386086225,6.045775,1.4397054
39.63916359570638,-20.456472263284084,6.0978527,1.7905712
35.74073237556161,-18.35557434010632,5.9705057,1.1342893
39.78708577153027,-9.83134480015602,6.3826537,1.1634583
43.05910044746189,-8.267132940445332,5.2524457,3.5472054
38.677866178774984,-7.859729438138825,5.2840395,1.571456
345.8746296234163,-34.74904030453063,5.0416107,0.4310708
326.23687217868667,-33.02620089292468,4.3158436,-0.040712833
343.13121185644894,-32.87561111280622,4.4805994,-0.036425114
332.1080731798732,-34.044060951505884,4.440129,1.6646302
337.44233317398994,-27.10731138772066,5.8644986,0.4841733
319.9371887356909,-26.354449441188184,6.445514,0.96929216
328.9096751908424,-21.140100476680292,5.8330526,2.7820425
327.42086891297555,-12.722787888341221,6.279203,0.279068
318.76574061713836,-5.55206578497343,6.4129825,1.7348204
39.87071163754866,0.32849665438570363,4.0573735,-0.3144858
40.376052074646296,0.5459404594292846,6.3766437,1.2611156
35.485896695153116,0.3956388210178185,4.452819,2.163491
33.37437223524747,5.0124778827094,6.4416175,0.45968914
32.83719423575282,8.569302911387716,5.497467,0.7177005
12.170968944689207,7.5848586637986335,3.8363445,1.7431266
20.654266606916607,1.7261351839779722,5.6122274,1.7599416
17.091284420247362,5.648990350486178,5.4211965,0.4737463
24.814746423314872,14.285438574775092,6.4222035,1.2842703
8.099197189518819,6.95549244421336,5.6800976,0.0011138916
11.756322220218015,11.973699722409856,5.2557216,1.1411576
6.159049114669731,14.31550992331655,6.1414127,1.3174434
8.148496110265887,20.294106823618893,5.0839148,1.2187409
13.742562103803794,23.62841124992399,6.180446,1.1829991
13.81125954427403,24.557002465256122,5.0262947,2.6466112
9.0838340608087,27.25471303419155,6.4933195,-0.09125042
353.4811497955,20.840862376986763,4.957931,2.5813363
348.6525989696057,24.102917354271614,6.058528,1.247467
353.74799840954586,24.425741843956235,6.3949203,1.2208571
0.42878168063802685,24.252987555451256,6.261549,1.3219781
0.3963264218982975,28.423540000724035,6.483169,1.345509
3.779136112332307,31.53570332468127,5.7303557,1.7880416
88.13844178743986,-37.63119072387099,5.342668,1.2006459
85.56333774802515,-34.667588354955065,5.269876,-0.012154579
84.1514913684499,-35.06095355736647,6.430824,1.5142951
104.19127428033993,-23.965396995281598,6.168859,4.259591
94.90885882492695,-22.10307579837226,5.7461348,1.6646662
80.44262160038221,-24.773038880163202,5.0964394,1.0482936
81.49928861493368,-19.695494026525274,5.7304096,0.58798265
85.42294246238198,-16.725802623995524,6.1839023,-0.17230988
76.79047191300016,-19.390649962673614,6.3211784,0.80802774
92.39377257853444,-14.584484365896255,5.2413907,1.2640047
86.73885705541909,-14.821953605720934,3.5410435,0.2437489
94.710777303511,-9.39011873047386,5.0009317,1.369596
84.87853297780683,-9.706669955517972,6.4677873,-0.1527462
84.47243276705164,-4.814028283328329,6.15851,-0.021085262
109.86817814451368,-16.395865810285567,5.619552,0.48905325
99.14722784482368,-5.211208201765731,5.4798617,-0.060548782
67.27885881081833,-13.048372354837484,5.358485,-0.0757494
77.2866079914086,-8.754093892653277,4.243453,-0.26838827
59.87555264617274,-12.574592921115315,5.0649486,1.6680613
63.37340608047517,-10.387299690310765,5.8552403,3.2697678
65.16141897225683,-6.24623912408682,6.0832267,1.1052814
68.15655502745197,-3.2096121288297184,5.751262,-0.15768147
78.67207050657606,-7.0716999987455464,6.4140563,1.671514
42.36202627769744,37.326397509482646,6.3503795,0.57864857
43.04716175084241,37.09403488951022,6.420301,1.5952182
88.74094972933278,59.88829032330466,5.1739206,0.04955244
61.65303801418421,54.00821143240344,6.0454865,1.1588802
67.6736308712612,57.411772886715795,5.8965864,4.203895
86.88421330492108,63.59893471957938,6.234292,1.1684866
40.56203540720429,40.193122971188636,4.7216687,0.74047184
28.475861635373313,49.942957316816056,6.443188,1.4857173
28.211264353399343,51.4748082157008,6.266432,0.08184481
15.576923289320135,51.03488442281711,6.4549727,0.21306801
27.738335752876896,51.93290674299483,5.855865,0.57732916
11.321323640797168,55.22137253803541,5.4112434,0.046296597
9.639306898629487,60.324777259377896,6.13681,1.8604403
0.31616606300847505,60.355259769716056,5.678268,3.0352426
48.11057467692003,47.72550070564786,5.798303,1.660234
52.478079028412495,58.878746215239254,4.3358145,0.9027653
35.528722285672714,56.604131417963856,5.970163,2.9956803
46.04692580019409,61.702747952450125,6.483679,0.8274455
47.22574461999023,62.38459422868277,6.432255,0.52279615
63.21555170842173,68.50118735832723,6.00226,1.2997575
47.75255460884367,64.89619574446276,6.477359,0.21167326
79.55513908006292,73.26797189084391,5.8054204,-0.042626858
76.1653770697353,74.06689675196647,6.2826157,0.04041052
23.357162956458243,58.32731122587744,5.076425,1.8049536
15.130221854744931,70.98296385805381,6.38864,0.1673255
0.41561939610789383,73.61179261962806,6.480009,0.24714136
43.898604540834334,74.31302330394104,6.4516215,3.4357657
9.942891569444338,82.49410768517869,6.244327,0.7408447
176.51164393918745,47.779531623706106,3.3287191,1.42221
144.79453796584642,43.14389150012885,6.340758,1.1227727
154.8609167860724,48.39627209826244,5.739212,1.1523252
172.5536956594149,54.36205383949236,6.283621,1.0823584
176.73186602245164,55.62804519747156,4.8879147,1.3774018
163.39304504986185,54.58508627236942,4.679033,1.5004449
93.43891235413507,51.172186773185146,5.7975774,1.1778326
112.04839420528022,45.99060121856347,4.755148,4.24341
101.04823538591637,53.29504140982081,5.999134,1.2164831
93.91913936403706,59.998868475493204,4.930371,1.4831643
149.10899073182298,54.24371801087428,5.8078246,2.0535493
146.63194016497022,57.128215731304174,4.0281754,2.4534628
129.79169701047013,59.93894503432978,6.4653807,0.04325199
153.78207143434912,59.98556669476448,5.449524,2.0008998
138.96777643234978,72.94607194906065,5.9073634,0.24474716
222.62233994394327,37.27247142782778,5.176575,1.2198353
224.90376346266427,39.26551647797155,5.5567455,0.47007608
225.4862720556191,40.39043449121325,3.244982,1.1887541
233.81230263657977,39.01010561625507,4.375866,2.0014677
238.87732474791608,42.56626439482999,5.698397,-0.11437702
249.05846852119535,52.92433047972271,6.482943,0.09731245
246.105664589056,55.20518903906558,5.736858,0.009535313
214.1003392064952,39.74473874792358,6.291094,0.5167651
205.8576305838235,45.52030418647916,6.359232,1.3056397
199.86544905237767,45.52707292693187,5.889321,3.391233
235.71102161496643,52.36103145948169,5.463089,-0.03594303
232.33761566688497,62.09948449912386,5.871527,1.5184588
227.68535676530405,67.78099292364475,6.15649,0.22776604
209.3832813779638,61.49382239097013,6.169921,1.2205868
204.29527500408673,71.24221782928295,5.136686,1.3725772
182.44599451461076,74.66138726302943,6.2253966,0.66310406
207.75367074098187,80.7678936819668,6.380495,1.2284541
183.8314573534341,87.70035139518129,6.1886435,0.45529127
315.75759548406785,14.730048441802825,5.5236053,2.1401796
332.963863851598,16.040478120102815,5.6828136,1.1147203
332.6257527964849,20.977941260901964,6.433182,0.14912844
316.753662752556,38.75607277205679,5.4506445,1.7153406
355.56098994974457,44.991638067939675,5.8714204,1.6769547
332.76531303929465,43.0305916879388,6.451894,1.268569
325.52362107018854,51.18961175597395,4.642398,-0.1440301
340.5866823904173,53.90871060076014,5.511809,1.8074827
337.57790164896153,57.225430601733756,6.4911976,0.88344955
350.1438828880648,62.213259927405225,5.83003,1.729682
308.6500112686264,41.0984801027894,6.1427727,1.6468921
295.36469739938923,47.32816129440844,6.3223658,2.2417512
304.0026276319744,45.57928128895278,5.7650576,0.5798731
303.9303019590967,50.232970619445574,6.380481,0.14204645
298.77173407377137,47.54104868591836,6.4376125,1.2005782
299.18828847192844,50.90256785699606,6.4584665,-0.013072014
282.28270393219475,47.51569384304369,5.6287804,3.6228485
288.019487966497,49.85850904811307,6.3792667,0.8149748
286.229826581385,53.39675092070844,5.394147,-0.017370224
294.38399083762283,54.95779332535857,6.3076944,2.4089866
290.06699102346136,57.645169362523525,5.1485696,2.0232072
281.2308997665354,54.8971766196379,6.0690513,0.98042536
285.1809830615722,55.65826738225657,5.290746,1.0192442
315.7025987276932,45.84887707171478,6.4791875,-0.1956935
314.49767285306865,46.46681579219159,6.1909857,3.520474
313.95750211059317,47.41763849332711,5.531616,0.73851776
324.3240413824555,51.064171813433596,6.419973,2.0307508
309.30270597359157,52.97299442127986,6.351731,1.2241645
310.8069946627204,57.11397059715487,6.241481,0.47692585
314.0709207633469,56.88753566914631,6.1953177,-0.247118
321.85512481548267,59.75000779203154,4.9772334,2.5946984
328.7214436400705,56.61121466997967,5.4985867,1.0883446
332.0683879715211,72.76846477677235,5.6165023,3.0399833
299.07962341837106,56.68708415808703,6.1495037,0.120399475
331.8380546234491,74.7329229988072,6.026772,2.8229666
303.32983784808,79.65142093806219,6.17907,1.7492132
307.0617422216197,81.42277955572614,5.120014,1.1379662
288.78367987804006,83.46277996238672,6.4883914,0.1591258
351.76097112409917,87.30758267868885,5.5121346,0.3286357
359.4974453400115,-38.95381620655587,6.4708366,1.8887434
12.308521206847134,-24.136915815173005,5.656901,1.1079593
10.393587439857466,-25.1967477795817,6.1764216,1.3964281
9.703540709571733,-25.107910070273093,5.8824005,1.6636462
20.626732689530577,-19.081492376875115,6.374356,0.6015935
10.561078478010716,-11.804991700076364,6.331738,1.5110521
350.74203460091184,-20.101016671995655,3.6269598,1.3260231
343.6623683129667,-15.820936714471294,3.2723644,0.27975655
347.4565943967142,-14.510588488209885,6.4254165,0.017225266
2.8156932027646513,-15.469175920957877,4.7636194,0.68170166
357.6120088172468,-14.578970755280803,6.2385783,1.4921379
5.717578630284787,-12.209165461343625,6.236681,0.8217211
1.1254682646720602,-10.509574730675123,4.390705,1.6974924
4.856910935281447,-8.824082129756166,3.226718,1.3905072
30.918738355298583,-4.103787550470484,4.9186435,1.9397364
33.19976662113001,-2.3939346108858532,5.543657,0.72632694
35.55156422254143,-0.885062169570195,5.344034,0.45237255
15.76005061630907,-4.8370552538073985,5.0785265,1.304452
13.252085422292797,-1.1443296982576237,4.116363,1.8194103
3.732086079775222,-3.0275285943178756,5.946429,1.9771986
6.656211358007529,-0.049525604357835526,6.031927,1.0949111
337.5069118644336,-12.915118439030095,6.3412304,0.45543575
346.2913230873367,-7.6937675802396805,5.4460373,0.421144
343.1537089468947,-7.579451402482835,2.8595295,1.9338799
345.63562165004487,-6.574162856656682,5.385575,2.1025944
352.36237989098083,-1.7913137925480629,6.052721,1.2570553
351.99149948600797,6.378800179390754,3.9845803,1.2176077
345.4317260019031,3.5306751592163383,6.192444,1.1322594
348.2708686381659,8.963454894427436,5.6089835,2.4980927
331.44606406642515,-0.31989739999996836,2.727835,1.1494417
321.320602782981,-3.5570598939770375,4.9532986,1.6452308
324.43212208965707,6.618382137939708,6.1879582,0.025922298
332.65575477949193,11.624295877712184,5.043728,2.0029845
330.50578523172004,10.973814969068822,6.3721395,-0.15771389
354.9893506001899,5.6243516012277475,3.9992578,0.7051301
359.96374311184263,11.673735003506554,6.298607,1.9250908
338.1145727236174,19.623786891287917,6.469998,1.8420467
27.85990465723177,-39.83604326741255,6.1537347,1.2106366
7.615918973905718,-40.93951009734273,6.1163015,0.4505024
7.622434862386027,-39.51887922668273,6.2851295,1.2772083
27.331364790039448,-31.07252936790864,5.999063,1.3485665
31.122699247888466,-29.296752376632117,4.641025,-0.18028402
24.03604868955144,-29.90714957336528,5.9109836,0.45188332
42.66838399614519,-35.67609241376762,5.0858884,1.4107537
44.77706933724334,-28.907448252151784,5.86744,1.1733394
40.48942622394293,-22.606195289404084,6.49095,3.3196745
28.21732921313606,-16.929483434446656,5.728448,0.38841105
356.5058290348537,-40.182728693962474,6.2885165,0.26891327
328.4827688631597,-37.36494848913747,3.0138354,0.13039613
339.14744589853586,-31.663968390105918,5.514707,1.251679
341.8295050622358,-34.1615978748401,5.95659,1.3064775
332.0808493203473,-34.55627576344588,5.880849,2.5391622
